,HomePriceIndex,ConsumerPriceIndex,GDP,MedianHouseholdIncome,S&P500,DowJones,HomePriceIndex_Lag1,S&P500_Lag1,DowJones_Lag1,HomePriceIndex_Lag2,S&P500_Lag2,DowJones_Lag2,HomePriceIndex_Lag3,S&P500_Lag3,DowJones_Lag3,HomePriceIndex_RollMean3,CPI_MedianIncome,GDP_HousingStarts,SP500_MortgageRate,DowJones_MortgageRate
2009-03-11,148.659,212.495,14430.902,49780.0,721.3599853515625,6930.39990234375,148.659,719.5999755859375,6926.490234375,148.659,676.530029296875,6547.0498046875,148.659,683.3800048828125,6626.93994140625,148.659,10578001.1,7287605.51,3715.003924560547,35691.55949707032
2009-03-12,148.659,212.495,14430.902,49780.0,750.739990234375,7170.06005859375,148.659,721.3599853515625,6930.39990234375,148.659,719.5999755859375,6926.490234375,148.659,676.530029296875,6547.0498046875,148.659,10578001.1,7287605.51,3776.2221508789066,36065.40209472657
2009-03-13,148.659,212.495,14430.902,49780.0,756.5499877929688,7223.97998046875,148.659,750.739990234375,7170.06005859375,148.659,721.3599853515625,6930.39990234375,148.659,719.5999755859375,6926.490234375,148.659,10578001.1,7287605.51,3805.446438598633,36336.61930175781
2009-03-16,148.659,212.495,14430.902,49780.0,753.8900146484375,7216.97021484375,148.659,756.5499877929688,7223.97998046875,148.659,750.739990234375,7170.06005859375,148.659,721.3599853515625,6930.39990234375,148.659,10578001.1,7287605.51,3792.066773681641,36301.360180664065
2009-03-17,148.659,212.495,14430.902,49780.0,778.1199951171875,7395.7001953125,148.659,753.8900146484375,7216.97021484375,148.659,756.5499877929688,7223.97998046875,148.659,750.739990234375,7170.06005859375,148.659,10578001.1,7287605.51,3913.9435754394535,37200.37198242188
2009-03-18,148.659,212.495,14430.902,49780.0,794.3499755859375,7486.580078125,148.659,778.1199951171875,7395.7001953125,148.659,753.8900146484375,7216.97021484375,148.659,756.5499877929688,7223.97998046875,148.659,10578001.1,7287605.51,3995.580377197266,37657.49779296875
2009-03-19,148.659,212.495,14430.902,49780.0,784.0399780273438,7400.7998046875,148.659,794.3499755859375,7486.580078125,148.659,778.1199951171875,7395.7001953125,148.659,753.8900146484375,7216.97021484375,148.659,10578001.1,7287605.51,3904.5190905761724,36855.983027343755
2009-03-20,148.659,212.495,14430.902,49780.0,768.5399780273438,7278.3798828125,148.659,784.0399780273438,7400.7998046875,148.659,794.3499755859375,7486.580078125,148.659,778.1199951171875,7395.7001953125,148.659,10578001.1,7287605.51,3827.3290905761723,36246.33181640625
2009-03-23,148.659,212.495,14430.902,49780.0,822.9199829101562,7775.85986328125,148.659,768.5399780273438,7278.3798828125,148.659,784.0399780273438,7400.7998046875,148.659,794.3499755859375,7486.580078125,148.659,10578001.1,7287605.51,4098.141514892579,38723.782119140626
2009-03-24,148.659,212.495,14430.902,49780.0,806.1199951171875,7659.97021484375,148.659,822.9199829101562,7775.85986328125,148.659,768.5399780273438,7278.3798828125,148.659,784.0399780273438,7400.7998046875,148.659,10578001.1,7287605.51,4014.4775756835943,38146.65166992188
2009-03-25,148.659,212.495,14430.902,49780.0,813.8800048828125,7749.81005859375,148.659,806.1199951171875,7659.97021484375,148.659,822.9199829101562,7775.85986328125,148.659,768.5399780273438,7278.3798828125,148.659,10578001.1,7287605.51,4053.1224243164065,38594.054091796876
2009-03-26,148.659,212.495,14430.902,49780.0,832.8599853515625,7924.56005859375,148.659,813.8800048828125,7749.81005859375,148.659,806.1199951171875,7659.97021484375,148.659,822.9199829101562,7775.85986328125,148.659,10578001.1,7287605.51,4039.370928955078,38434.11628417968
2009-03-27,148.659,212.495,14430.902,49780.0,815.9400024414062,7776.18017578125,148.659,832.8599853515625,7924.56005859375,148.659,813.8800048828125,7749.81005859375,148.659,806.1199951171875,7659.97021484375,148.659,10578001.1,7287605.51,3957.30901184082,37714.47385253906
2009-03-30,148.659,212.495,14430.902,49780.0,787.530029296875,7522.02001953125,148.659,815.9400024414062,7776.18017578125,148.659,832.8599853515625,7924.56005859375,148.659,813.8800048828125,7749.81005859375,148.659,10578001.1,7287605.51,3819.5206420898435,36481.79709472656
2009-03-31,148.659,212.495,14430.902,49780.0,797.8699951171875,7608.919921875,148.659,787.530029296875,7522.02001953125,148.659,815.9400024414062,7776.18017578125,148.659,832.8599853515625,7924.56005859375,148.659,10578001.1,7287605.51,3869.669476318359,36903.26162109375
2009-04-01,147.947,212.709,14381.236,49780.0,811.0800170898438,7761.60009765625,148.659,797.8699951171875,7608.919921875,148.659,787.530029296875,7522.02001953125,148.659,815.9400024414062,7776.18017578125,148.42166666666665,10588654.02,6874230.808,3933.7380828857417,37643.76047363281
2009-04-02,147.947,212.709,14381.236,49780.0,834.3800048828125,7978.080078125,147.947,811.0800170898438,7761.60009765625,148.659,797.8699951171875,7608.919921875,148.659,787.530029296875,7522.02001953125,148.18433333333334,10588654.02,6874230.808,3988.336423339844,38135.222773437505
2009-04-03,147.947,212.709,14381.236,49780.0,842.5,8017.58984375,147.947,834.3800048828125,7978.080078125,147.947,811.0800170898438,7761.60009765625,148.659,797.8699951171875,7608.919921875,147.947,10588654.02,6874230.808,4027.15,38324.079453125
2009-04-06,147.947,212.709,14381.236,49780.0,835.47998046875,7975.85009765625,147.947,842.5,8017.58984375,147.947,834.3800048828125,7978.080078125,147.947,811.0800170898438,7761.60009765625,147.947,10588654.02,6874230.808,3993.5943066406253,38124.56346679688
2009-04-07,147.947,212.709,14381.236,49780.0,815.5499877929688,7789.56005859375,147.947,835.47998046875,7975.85009765625,147.947,842.5,8017.58984375,147.947,834.3800048828125,7978.080078125,147.947,10588654.02,6874230.808,3898.328941650391,37234.09708007813
2009-04-08,147.947,212.709,14381.236,49780.0,825.1599731445312,7837.10986328125,147.947,815.5499877929688,7789.56005859375,147.947,835.47998046875,7975.85009765625,147.947,842.5,8017.58984375,147.947,10588654.02,6874230.808,3944.2646716308595,37461.385146484376
2009-04-09,147.947,212.709,14381.236,49780.0,856.5599975585938,8083.3798828125,147.947,825.1599731445312,7837.10986328125,147.947,815.5499877929688,7789.56005859375,147.947,835.47998046875,7975.85009765625,147.947,10588654.02,6874230.808,4171.447188110352,39366.060029296874
2009-04-13,147.947,212.709,14381.236,49780.0,858.72998046875,8057.81005859375,147.947,856.5599975585938,8083.3798828125,147.947,825.1599731445312,7837.10986328125,147.947,815.5499877929688,7789.56005859375,147.947,10588654.02,6874230.808,4182.015004882813,39241.534985351565
2009-04-14,147.947,212.709,14381.236,49780.0,841.5,7920.18017578125,147.947,858.72998046875,8057.81005859375,147.947,856.5599975585938,8083.3798828125,147.947,825.1599731445312,7837.10986328125,147.947,10588654.02,6874230.808,4098.1050000000005,38571.27745605469
2009-04-15,147.947,212.709,14381.236,49780.0,852.0599975585938,8029.6201171875,147.947,841.5,7920.18017578125,147.947,858.72998046875,8057.81005859375,147.947,856.5599975585938,8083.3798828125,147.947,10588654.02,6874230.808,4149.532188110352,39104.249970703124
2009-04-16,147.947,212.709,14381.236,49780.0,865.2999877929688,8125.43017578125,147.947,852.0599975585938,8029.6201171875,147.947,841.5,7920.18017578125,147.947,858.72998046875,8057.81005859375,147.947,10588654.02,6874230.808,4170.745941162109,39164.573447265626
2009-04-17,147.947,212.709,14381.236,49780.0,869.5999755859375,8131.330078125,147.947,865.2999877929688,8125.43017578125,147.947,852.0599975585938,8029.6201171875,147.947,841.5,7920.18017578125,147.947,10588654.02,6874230.808,4191.471882324219,39193.0109765625
2009-04-20,147.947,212.709,14381.236,49780.0,832.3900146484375,7841.72998046875,147.947,869.5999755859375,8131.330078125,147.947,865.2999877929688,8125.43017578125,147.947,852.0599975585938,8029.6201171875,147.947,10588654.02,6874230.808,4012.119870605469,37797.13850585938
2009-04-21,147.947,212.709,14381.236,49780.0,850.0800170898438,7969.56005859375,147.947,832.3900146484375,7841.72998046875,147.947,869.5999755859375,8131.330078125,147.947,865.2999877929688,8125.43017578125,147.947,10588654.02,6874230.808,4097.3856823730475,38413.27948242188
2009-04-22,147.947,212.709,14381.236,49780.0,843.5499877929688,7886.56982421875,147.947,850.0800170898438,7969.56005859375,147.947,832.3900146484375,7841.72998046875,147.947,869.5999755859375,8131.330078125,147.947,10588654.02,6874230.808,4065.91094116211,38013.26655273438
2009-04-23,147.947,212.709,14381.236,49780.0,851.9199829101562,7957.06005859375,147.947,843.5499877929688,7886.56982421875,147.947,850.0800170898438,7969.56005859375,147.947,832.3900146484375,7841.72998046875,147.947,10588654.02,6874230.808,4089.2159179687496,38193.88828125
2009-04-24,147.947,212.709,14381.236,49780.0,866.22998046875,8076.2900390625,147.947,851.9199829101562,7957.06005859375,147.947,843.5499877929688,7886.56982421875,147.947,850.0800170898438,7969.56005859375,147.947,10588654.02,6874230.808,4157.90390625,38766.1921875
2009-04-27,147.947,212.709,14381.236,49780.0,857.510009765625,8025.0,147.947,866.22998046875,8076.2900390625,147.947,851.9199829101562,7957.06005859375,147.947,843.5499877929688,7886.56982421875,147.947,10588654.02,6874230.808,4116.048046875,38520.0
2009-04-28,147.947,212.709,14381.236,49780.0,855.1599731445312,8016.9501953125,147.947,857.510009765625,8025.0,147.947,866.22998046875,8076.2900390625,147.947,851.9199829101562,7957.06005859375,147.947,10588654.02,6874230.808,4104.76787109375,38481.3609375
2009-04-29,147.947,212.709,14381.236,49780.0,873.6400146484375,8185.72998046875,147.947,855.1599731445312,8016.9501953125,147.947,857.510009765625,8025.0,147.947,866.22998046875,8076.2900390625,147.947,10588654.02,6874230.808,4193.472070312499,39291.50390625
2009-04-30,147.947,212.709,14381.236,49780.0,872.8099975585938,8168.1201171875,147.947,873.6400146484375,8185.72998046875,147.947,855.1599731445312,8016.9501953125,147.947,857.510009765625,8025.0,147.947,10588654.02,6874230.808,4172.031788330079,39043.61416015625
2009-05-01,147.69299999999998,213.022,14381.236,49780.0,877.52001953125,8212.41015625,147.947,872.8099975585938,8168.1201171875,147.947,873.6400146484375,8185.72998046875,147.947,855.1599731445312,8016.9501953125,147.86233333333334,10604235.16,7765867.44,4194.545693359375,39255.320546875
2009-05-04,147.69299999999998,213.022,14381.236,49780.0,907.239990234375,8426.740234375,147.69299999999998,877.52001953125,8212.41015625,147.947,872.8099975585938,8168.1201171875,147.947,873.6400146484375,8185.72998046875,147.77766666666665,10604235.16,7765867.44,4336.607153320313,40279.8183203125
2009-05-05,147.69299999999998,213.022,14381.236,49780.0,903.7999877929688,8410.650390625,147.69299999999998,907.239990234375,8426.740234375,147.69299999999998,877.52001953125,8212.41015625,147.947,872.8099975585938,8168.1201171875,147.69299999999998,10604235.16,7765867.44,4320.163941650391,40202.9088671875
2009-05-06,147.69299999999998,213.022,14381.236,49780.0,919.530029296875,8512.2802734375,147.69299999999998,903.7999877929688,8410.650390625,147.69299999999998,907.239990234375,8426.740234375,147.69299999999998,877.52001953125,8212.41015625,147.69299999999998,10604235.16,7765867.44,4395.353540039063,40688.69970703125
2009-05-07,147.69299999999998,213.022,14381.236,49780.0,907.3900146484375,8409.849609375,147.69299999999998,919.530029296875,8512.2802734375,147.69299999999998,903.7999877929688,8410.650390625,147.69299999999998,907.239990234375,8426.740234375,147.69299999999998,10604235.16,7765867.44,4391.767670898437,40703.672109375
2009-05-08,147.69299999999998,213.022,14381.236,49780.0,929.22998046875,8574.650390625,147.69299999999998,907.3900146484375,8409.849609375,147.69299999999998,919.530029296875,8512.2802734375,147.69299999999998,903.7999877929688,8410.650390625,147.69299999999998,10604235.16,7765867.44,4497.47310546875,41501.307890625
2009-05-11,147.69299999999998,213.022,14381.236,49780.0,909.239990234375,8418.76953125,147.69299999999998,929.22998046875,8574.650390625,147.69299999999998,907.3900146484375,8409.849609375,147.69299999999998,919.530029296875,8512.2802734375,147.69299999999998,10604235.16,7765867.44,4400.721552734375,40746.84453125
2009-05-12,147.69299999999998,213.022,14381.236,49780.0,908.3499755859375,8469.1103515625,147.69299999999998,909.239990234375,8418.76953125,147.69299999999998,929.22998046875,8574.650390625,147.69299999999998,907.3900146484375,8409.849609375,147.69299999999998,10604235.16,7765867.44,4396.413881835937,40990.4941015625
2009-05-13,147.69299999999998,213.022,14381.236,49780.0,883.9199829101562,8284.8896484375,147.69299999999998,908.3499755859375,8469.1103515625,147.69299999999998,909.239990234375,8418.76953125,147.69299999999998,929.22998046875,8574.650390625,147.69299999999998,10604235.16,7765867.44,4278.172717285156,40098.8658984375
2009-05-14,147.69299999999998,213.022,14381.236,49780.0,893.0700073242188,8331.3203125,147.69299999999998,883.9199829101562,8284.8896484375,147.69299999999998,908.3499755859375,8469.1103515625,147.69299999999998,909.239990234375,8418.76953125,147.69299999999998,10604235.16,7765867.44,4340.320235595704,40490.21671875
2009-05-15,147.69299999999998,213.022,14381.236,49780.0,882.8800048828125,8268.6396484375,147.69299999999998,893.0700073242188,8331.3203125,147.69299999999998,883.9199829101562,8284.8896484375,147.69299999999998,908.3499755859375,8469.1103515625,147.69299999999998,10604235.16,7765867.44,4290.796823730469,40185.58869140625
2009-05-18,147.69299999999998,213.022,14381.236,49780.0,909.7100219726562,8504.080078125,147.69299999999998,882.8800048828125,8268.6396484375,147.69299999999998,893.0700073242188,8331.3203125,147.69299999999998,883.9199829101562,8284.8896484375,147.69299999999998,10604235.16,7765867.44,4421.19070678711,41329.829179687506
2009-05-19,147.69299999999998,213.022,14381.236,49780.0,908.1300048828125,8474.849609375,147.69299999999998,909.7100219726562,8504.080078125,147.69299999999998,882.8800048828125,8268.6396484375,147.69299999999998,893.0700073242188,8331.3203125,147.69299999999998,10604235.16,7765867.44,4413.511823730469,41187.7691015625
2009-05-20,147.69299999999998,213.022,14381.236,49780.0,903.469970703125,8422.0400390625,147.69299999999998,908.1300048828125,8474.849609375,147.69299999999998,909.7100219726562,8504.080078125,147.69299999999998,882.8800048828125,8268.6396484375,147.69299999999998,10604235.16,7765867.44,4390.864057617187,40931.11458984375
2009-05-21,147.69299999999998,213.022,14381.236,49780.0,888.3300170898438,8292.1298828125,147.69299999999998,903.469970703125,8422.0400390625,147.69299999999998,908.1300048828125,8474.849609375,147.69299999999998,909.7100219726562,8504.080078125,147.69299999999998,10604235.16,7765867.44,4281.750682373047,39968.066035156255
2009-05-22,147.69299999999998,213.022,14381.236,49780.0,887.0,8277.3203125,147.69299999999998,888.3300170898438,8292.1298828125,147.69299999999998,903.469970703125,8422.0400390625,147.69299999999998,908.1300048828125,8474.849609375,147.69299999999998,10604235.16,7765867.44,4275.34,39896.68390625
2009-05-26,147.69299999999998,213.022,14381.236,49780.0,910.3300170898438,8473.490234375,147.69299999999998,887.0,8277.3203125,147.69299999999998,888.3300170898438,8292.1298828125,147.69299999999998,903.469970703125,8422.0400390625,147.69299999999998,10604235.16,7765867.44,4387.790682373047,40842.2229296875
2009-05-27,147.69299999999998,213.022,14381.236,49780.0,893.0599975585938,8300.01953125,147.69299999999998,910.3300170898438,8473.490234375,147.69299999999998,887.0,8277.3203125,147.69299999999998,888.3300170898438,8292.1298828125,147.69299999999998,10604235.16,7765867.44,4304.549188232422,40006.094140625006
2009-05-28,147.69299999999998,213.022,14381.236,49780.0,906.8300170898438,8403.7998046875,147.69299999999998,893.0599975585938,8300.01953125,147.69299999999998,910.3300170898438,8473.490234375,147.69299999999998,887.0,8277.3203125,147.69299999999998,10604235.16,7765867.44,4452.535383911133,41262.65704101563
2009-05-29,147.69299999999998,213.022,14381.236,49780.0,919.1400146484375,8500.330078125,147.69299999999998,906.8300170898438,8403.7998046875,147.69299999999998,893.0599975585938,8300.01953125,147.69299999999998,910.3300170898438,8473.490234375,147.69299999999998,10604235.16,7765867.44,4512.9774719238285,41736.62068359375
2009-06-01,148.088,214.79,14381.236,49780.0,942.8699951171875,8721.4404296875,147.69299999999998,919.1400146484375,8500.330078125,147.69299999999998,906.8300170898438,8403.7998046875,147.69299999999998,893.0599975585938,8300.01953125,147.82466666666664,10692246.2,8413023.06,4629.491676025391,42822.27250976563
2009-06-02,148.088,214.79,14381.236,49780.0,944.739990234375,8740.8701171875,148.088,942.8699951171875,8721.4404296875,147.69299999999998,919.1400146484375,8500.330078125,147.69299999999998,906.8300170898438,8403.7998046875,147.95633333333333,10692246.2,8413023.06,4638.673352050781,42917.67227539063
2009-06-03,148.088,214.79,14381.236,49780.0,931.760009765625,8675.240234375,148.088,944.739990234375,8740.8701171875,148.088,942.8699951171875,8721.4404296875,147.69299999999998,919.1400146484375,8500.330078125,148.088,10692246.2,8413023.06,4574.941647949219,42595.42955078125
2009-06-04,148.088,214.79,14381.236,49780.0,942.4600219726562,8750.240234375,148.088,931.760009765625,8675.240234375,148.088,944.739990234375,8740.8701171875,148.088,942.8699951171875,8721.4404296875,148.088,10692246.2,8413023.06,4985.613516235351,46288.77083984375
2009-06-05,148.088,214.79,14381.236,49780.0,940.0900268554688,8763.1298828125,148.088,942.4600219726562,8750.240234375,148.088,931.760009765625,8675.240234375,148.088,944.739990234375,8740.8701171875,148.088,10692246.2,8413023.06,4973.07624206543,46356.95708007812
2009-06-08,148.088,214.79,14381.236,49780.0,939.1400146484375,8764.490234375,148.088,940.0900268554688,8763.1298828125,148.088,942.4600219726562,8750.240234375,148.088,931.760009765625,8675.240234375,148.088,10692246.2,8413023.06,4968.050677490234,46364.15333984375
2009-06-09,148.088,214.79,14381.236,49780.0,942.4299926757812,8763.0595703125,148.088,939.1400146484375,8764.490234375,148.088,940.0900268554688,8763.1298828125,148.088,942.4600219726562,8750.240234375,148.088,10692246.2,8413023.06,4985.454661254883,46356.58512695313
2009-06-10,148.088,214.79,14381.236,49780.0,939.1500244140625,8739.01953125,148.088,942.4299926757812,8763.0595703125,148.088,939.1400146484375,8764.490234375,148.088,940.0900268554688,8763.1298828125,148.088,10692246.2,8413023.06,4968.103629150391,46229.4133203125
2009-06-11,148.088,214.79,14381.236,49780.0,944.8900146484375,8770.919921875,148.088,939.1500244140625,8739.01953125,148.088,942.4299926757812,8763.0595703125,148.088,939.1400146484375,8764.490234375,148.088,10692246.2,8413023.06,5281.935181884765,49029.44236328125
2009-06-12,148.088,214.79,14381.236,49780.0,946.2100219726562,8799.259765625,148.088,944.8900146484375,8770.919921875,148.088,939.1500244140625,8739.01953125,148.088,942.4299926757812,8763.0595703125,148.088,10692246.2,8413023.06,5289.314022827149,49187.86208984375
2009-06-15,148.088,214.79,14381.236,49780.0,923.719970703125,8612.1298828125,148.088,946.2100219726562,8799.259765625,148.088,944.8900146484375,8770.919921875,148.088,939.1500244140625,8739.01953125,148.088,10692246.2,8413023.06,5163.5946362304685,48141.806044921876
2009-06-16,148.088,214.79,14381.236,49780.0,911.969970703125,8504.669921875,148.088,923.719970703125,8612.1298828125,148.088,946.2100219726562,8799.259765625,148.088,944.8900146484375,8770.919921875,148.088,10692246.2,8413023.06,5097.912136230469,47541.104863281245
2009-06-17,148.088,214.79,14381.236,49780.0,910.7100219726562,8497.1796875,148.088,911.969970703125,8504.669921875,148.088,923.719970703125,8612.1298828125,148.088,946.2100219726562,8799.259765625,148.088,10692246.2,8413023.06,5090.869022827148,47499.234453125
2009-06-18,148.088,214.79,14381.236,49780.0,918.3699951171875,8555.599609375,148.088,910.7100219726562,8497.1796875,148.088,911.969970703125,8504.669921875,148.088,923.719970703125,8612.1298828125,148.088,10692246.2,8413023.06,4940.830573730469,46029.1258984375
2009-06-19,148.088,214.79,14381.236,49780.0,921.22998046875,8539.73046875,148.088,918.3699951171875,8555.599609375,148.088,910.7100219726562,8497.1796875,148.088,911.969970703125,8504.669921875,148.088,10692246.2,8413023.06,4956.217294921875,45943.749921875
2009-06-22,148.088,214.79,14381.236,49780.0,893.0399780273438,8339.009765625,148.088,921.22998046875,8539.73046875,148.088,918.3699951171875,8555.599609375,148.088,910.7100219726562,8497.1796875,148.088,10692246.2,8413023.06,4804.555081787109,44863.8725390625
2009-06-23,148.088,214.79,14381.236,49780.0,895.0999755859375,8322.91015625,148.088,893.0399780273438,8339.009765625,148.088,921.22998046875,8539.73046875,148.088,918.3699951171875,8555.599609375,148.088,10692246.2,8413023.06,4815.637868652344,44777.256640625
2009-06-24,148.088,214.79,14381.236,49780.0,900.9400024414062,8299.8603515625,148.088,895.0999755859375,8322.91015625,148.088,893.0399780273438,8339.009765625,148.088,921.22998046875,8539.73046875,148.088,10692246.2,8413023.06,4847.057213134765,44653.24869140625
2009-06-25,148.088,214.79,14381.236,49780.0,920.260009765625,8472.400390625,148.088,900.9400024414062,8299.8603515625,148.088,895.0999755859375,8322.91015625,148.088,893.0399780273438,8339.009765625,148.088,10692246.2,8413023.06,4987.809252929687,45920.4101171875
2009-06-26,148.088,214.79,14381.236,49780.0,918.9000244140625,8438.3896484375,148.088,920.260009765625,8472.400390625,148.088,900.9400024414062,8299.8603515625,148.088,895.0999755859375,8322.91015625,148.088,10692246.2,8413023.06,4980.438132324219,45736.07189453125
2009-06-29,148.088,214.79,14381.236,49780.0,927.22998046875,8529.3798828125,148.088,918.9000244140625,8438.3896484375,148.088,920.260009765625,8472.400390625,148.088,900.9400024414062,8299.8603515625,148.088,10692246.2,8413023.06,5025.586494140625,46229.23896484375
2009-06-30,148.088,214.79,14381.236,49780.0,919.3200073242188,8447.0,148.088,927.22998046875,8529.3798828125,148.088,918.9000244140625,8438.3896484375,148.088,920.260009765625,8472.400390625,148.088,10692246.2,8413023.06,4982.714439697265,45782.74
2009-07-01,148.408,214.726,14448.882,49780.0,923.3300170898438,8504.0595703125,148.088,919.3200073242188,8447.0,148.088,927.22998046875,8529.3798828125,148.088,918.9000244140625,8438.3896484375,148.19466666666665,10689060.28,8582635.908,5004.448692626953,46092.00287109375
2009-07-02,148.408,214.726,14448.882,49780.0,896.4199829101562,8280.740234375,148.408,923.3300170898438,8504.0595703125,148.088,919.3200073242188,8447.0,148.088,927.22998046875,8529.3798828125,148.30133333333333,10689060.28,8582635.908,4768.954309082032,44053.538046875
